tmain,RadialPositions,ne,Ee,dne,dEe,nue,nH,EH,dnH,dEH,nuH,nH2,EH2,dnH2,dEH2,nuH2,nHi,EHi,dnHi,dEHi,nuHi,nH2i,EH2i,dnH2i,dEH2i,nuH2i,nH3i,EH3i,dnH3i,dEH3i,nuH3i,nHeI,EHeI,dnHeI,dEHeI,nuHeI,nHeII,EHeII,dnHeII,dEHeII,nuHeII,nHeIII,EHeIII,dnHeIII,dEHeIII,nuHeIII,nCI,xnCI,nCII,xnCII,nCIII,xnCIII,nCIV,xnCIV,nCV,xnCV,PRFe,PRFHi,PRFH2i,PRFH3i,PRFHeII,PRFHeIII,tnew
0.000000e+00,1.158133e+02,7.882848e+10,3.547282e+11,-2.744721e+10,-1.235125e+11,3.759412e+03,2.255462e+04,6.766385e+04,-7.853271e+03,-3.533972e+04,7.478540e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.005346e+03,1.127731e+04,1.691596e+04,-3.926635e+03,-5.889953e+03,1.972584e+04,1.127731e+04,1.691596e+04,-3.926635e+03,-5.889953e+03,2.129470e+04,2.255462e+04,3.383193e+04,-7.853271e+03,-1.177991e+04,2.068129e+04,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,3.042638e+02,7.882839e+10,1.182426e+11,-2.744718e+10,-4.117077e+10,6.568327e+04,2.255462e+04,3.383193e+04,-7.853271e+03,-1.177991e+04,1.475918e+01,1.098689e+09,3.926636e+06,1.127731e+07,-3.926635e+06,1.127731e-01,-3.926635e-02,1.127731e-01,0.000000e+00,1.127731e-01,0.000000e+00,1.689253e+09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,1.160000e+02,7.386485e+10,3.323918e+11,-2.574980e+10,-1.158741e+11,3.750659e+03,2.113441e+04,6.340324e+04,-7.367603e+03,-3.315421e+04,7.469963e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,9.721700e+02,1.056721e+04,1.585081e+04,-3.683801e+03,-5.525702e+03,1.854162e+04,1.056721e+04,1.585081e+04,-3.683801e+03,-5.525702e+03,2.001197e+04,2.113441e+04,3.170162e+04,-7.367603e+03,-1.105140e+04,1.943613e+04,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.860677e+02,7.386477e+10,1.107972e+11,-2.574977e+10,-3.862466e+10,6.198077e+04,2.113441e+04,3.170162e+04,-7.367603e+03,-1.105140e+04,1.413784e+01,1.099399e+09,3.683801e+06,1.056721e+07,-3.683801e+06,1.056721e-01,-3.683801e-02,1.056721e-01,0.000000e+00,1.056721e-01,0.000000e+00,1.582885e+09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
1.998001e-05,6.000000e+01,7.913318e+07,2.556957e+08,4.905612e+07,3.696342e+08,3.281047e+03,3.248453e+09,5.141370e+09,-1.000231e+08,2.249010e+08,5.869539e+03,2.630709e+10,1.021507e+09,1.866973e+06,1.279505e+05,4.828547e+02,1.000000e+07,8.255489e+06,1.110024e+04,1.237575e+07,1.355862e+03,1.000000e+07,9.088427e+06,1.090255e+04,1.138951e+07,1.687571e+02,1.000000e+07,9.507052e+06,1.059783e+04,1.073325e+07,1.090175e+02,1.083659e+12,4.216517e+10,5.703976e+06,1.322483e+07,3.295616e+01,2.913318e+07,3.593084e+07,4.900173e+07,6.338951e+07,3.330647e+03,1.000000e+07,9.025498e+06,1.089554e+04,1.130456e+07,5.284659e+02,1.109956e+09,-1.816999e-05,1.000000e+04,1.816999e-05,1.000000e-04,1.816999e-13,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,1.688137e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.018667e+01,8.829032e+07,3.246941e+08,3.997063e+07,3.202608e+08,3.422199e+03,2.837493e+09,5.071711e+09,-1.620170e+09,-1.725110e+08,6.142948e+03,2.630744e+10,1.021531e+09,1.767543e+06,1.253190e+05,4.826012e+02,1.000207e+07,1.056563e+07,0.000000e+00,1.101815e+07,1.295177e+03,1.000204e+07,1.121447e+07,0.000000e+00,1.005095e+07,1.604739e+02,1.000198e+07,1.151059e+07,0.000000e+00,9.429113e+06,1.012487e+02,1.083660e+12,4.216764e+10,5.470578e+06,1.325162e+07,3.148718e+01,3.828017e+07,4.776355e+07,3.997063e+07,5.483324e+07,3.473507e+03,1.000203e+07,1.113568e+07,0.000000e+00,9.972627e+06,5.408075e+02,1.109956e+09,-2.636267e-05,1.000000e+04,2.636267e-05,1.000000e-04,2.636267e-13,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,1.883485e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.037333e+01,9.405554e+07,3.752597e+08,2.346772e+07,2.236412e+08,3.506281e+03,2.643590e+09,5.076966e+09,-8.411413e+08,1.886604e+08,6.296857e+03,2.630775e+10,1.021554e+09,1.570087e+06,1.205808e+05,4.825078e+02,1.000000e+07,1.236893e+07,-5.550120e+03,8.085367e+06,1.246326e+03,1.000000e+07,1.284078e+07,-5.451275e+03,7.250410e+06,1.555198e+02,1.000000e+07,1.302725e+07,-5.298913e+03,6.741412e+06,9.645360e+01,1.083661e+12,4.217012e+10,4.959245e+06,1.332098e+07,3.078867e+01,4.405554e+07,5.640191e+07,2.349492e+07,3.827877e+07,3.542981e+03,1.000000e+07,1.274861e+07,-5.447769e+03,7.189050e+06,5.525225e+02,1.109956e+09,-3.816312e-05,1.000000e+04,3.816312e-05,1.000000e-04,3.816312e-13,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.006474e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.056000e+01,9.705160e+07,4.081868e+08,1.118689e+07,1.384677e+08,3.558904e+03,2.523467e+09,5.142144e+09,-5.609585e+08,3.087040e+08,6.410516e+03,2.630802e+10,1.021576e+09,1.372632e+06,1.165583e+05,4.824568e+02,1.000000e+07,1.358417e+07,0.000000e+00,5.152442e+06,1.214018e+03,1.000000e+07,1.392129e+07,0.000000e+00,4.559067e+06,1.524835e+02,1.000000e+07,1.402739e+07,0.000000e+00,4.209018e+06,9.351484e+01,1.083662e+12,4.217261e+10,4.377810e+06,1.341410e+07,3.036938e+01,4.705160e+07,6.205429e+07,1.118689e+07,2.382926e+07,3.578232e+03,1.000000e+07,1.381959e+07,0.000000e+00,4.518200e+06,5.610584e+02,1.109956e+09,-5.512111e-05,1.000000e+04,5.512111e-05,1.000000e-04,5.512111e-13,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.070389e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.074667e+01,9.823198e+07,4.269543e+08,3.908205e+06,7.468473e+07,3.590478e+03,2.434165e+09,5.192215e+09,-4.361521e+08,2.428245e+08,6.502912e+03,2.630826e+10,1.021597e+09,1.173117e+06,1.129885e+05,4.824131e+02,1.000000e+07,1.429251e+07,0.000000e+00,2.831947e+06,1.195170e+03,1.000000e+07,1.454283e+07,0.000000e+00,2.473283e+06,1.506553e+02,1.000000e+07,1.459862e+07,0.000000e+00,2.267332e+06,9.167242e+01,1.083663e+12,4.217513e+10,3.758994e+06,1.353410e+07,3.005564e+01,4.823198e+07,6.529817e+07,3.908205e+06,1.294999e+07,3.595079e+03,1.000000e+07,1.443541e+07,0.000000e+00,2.450283e+06,5.663752e+02,1.109956e+09,-7.943492e-05,1.000000e+04,7.943492e-05,1.000000e-04,7.943492e-13,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.095570e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.093333e+01,9.851067e+07,4.360691e+08,6.707442e+05,3.407899e+07,3.607433e+03,2.360637e+09,5.232799e+09,-3.674235e+08,2.009671e+08,6.583969e+03,2.630846e+10,1.021618e+09,9.730164e+05,1.100128e+05,4.823719e+02,1.000000e+07,1.464143e+07,0.000000e+00,1.301357e+06,1.185649e+03,1.000000e+07,1.484465e+07,0.000000e+00,1.119637e+06,1.495490e+02,1.000000e+07,1.487386e+07,0.000000e+00,1.018159e+06,9.059537e+01,1.083663e+12,4.217766e+10,3.125033e+06,1.369659e+07,2.979433e+01,4.851067e+07,6.688895e+07,6.707442e+05,5.987784e+06,3.602402e+03,1.000000e+07,1.473437e+07,0.000000e+00,1.109047e+06,5.687857e+02,1.109956e+09,-1.142153e-04,1.000000e+04,1.142153e-04,1.000000e-04,1.142153e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.101515e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.112000e+01,9.848239e+07,4.396771e+08,-2.432309e+05,1.297008e+07,3.615488e+03,2.296994e+09,5.267243e+09,-3.220207e+08,1.740164e+08,6.658003e+03,2.630862e+10,1.021639e+09,7.735491e+05,1.077476e+05,4.823319e+02,1.000000e+07,1.477835e+07,0.000000e+00,4.650496e+05,1.181646e+03,1.000000e+07,1.496083e+07,0.000000e+00,3.917966e+05,1.489841e+02,1.000000e+07,1.497873e+07,0.000000e+00,3.524755e+05,9.007941e+01,1.083664e+12,4.218024e+10,2.488714e+06,1.390450e+07,2.956656e+01,4.848239e+07,6.753361e+07,-2.432309e+05,2.390865e+06,3.605023e+03,1.000000e+07,1.484945e+07,0.000000e+00,3.880990e+05,5.695766e+02,1.109956e+09,-1.638536e-04,1.000000e+04,1.638536e-04,1.000000e-04,1.638536e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.100912e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.130667e+01,9.841986e+07,4.409113e+08,-1.421284e+05,5.991337e+06,3.618668e+03,2.240416e+09,5.297765e+09,-2.886102e+08,1.572740e+08,6.727300e+03,2.630875e+10,1.021658e+09,5.754495e+05,1.062624e+05,4.822955e+02,1.000000e+07,1.481504e+07,0.000000e+00,1.097320e+05,1.180296e+03,1.000000e+07,1.499092e+07,0.000000e+00,8.981102e+04,1.487263e+02,1.000000e+07,1.500545e+07,0.000000e+00,8.009515e+04,8.986954e+01,1.083664e+12,4.218286e+10,1.856069e+06,1.415213e+07,2.936385e+01,4.841986e+07,6.778154e+07,-1.421284e+05,1.363778e+06,3.605927e+03,1.000000e+07,1.487926e+07,0.000000e+00,8.897493e+04,5.697628e+02,1.109956e+09,-2.345345e-04,1.000000e+04,2.345345e-04,1.000000e-04,2.345345e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.099578e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.149333e+01,9.842933e+07,4.419139e+08,6.047813e+05,9.029484e+06,3.620639e+03,2.189246e+09,5.325959e+09,-2.626355e+08,1.480490e+08,6.793318e+03,2.630884e+10,1.021678e+09,3.790188e+05,1.055981e+05,4.822642e+02,1.000000e+07,1.481931e+07,0.000000e+00,2.312241e+04,1.179850e+03,1.000000e+07,1.499436e+07,0.000000e+00,2.269003e+04,1.486016e+02,1.000000e+07,1.500864e+07,0.000000e+00,2.324152e+04,8.978338e+01,1.083664e+12,4.218552e+10,1.229033e+06,1.443170e+07,2.918130e+01,4.842933e+07,6.804275e+07,6.047813e+05,2.437850e+06,3.607178e+03,1.000000e+07,1.488267e+07,0.000000e+00,2.238510e+04,5.697573e+02,1.109956e+09,-3.349471e-04,1.000000e+04,3.349471e-04,1.000000e-04,3.349471e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.099780e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.168000e+01,9.864564e+07,4.442823e+08,2.623180e+06,2.060458e+07,3.623583e+03,2.142366e+09,5.353036e+09,-2.418050e+08,1.445979e+08,6.857134e+03,2.630889e+10,1.021698e+09,1.842590e+05,1.057900e+05,4.822390e+02,1.000000e+07,1.482368e+07,0.000000e+00,5.271650e+04,1.179501e+03,1.000000e+07,1.499939e+07,0.000000e+00,5.632446e+04,1.485596e+02,1.000000e+07,1.501412e+07,0.000000e+00,5.867069e+04,8.976029e+01,1.083665e+12,4.218824e+10,6.066316e+05,1.473624e+07,2.901599e+01,4.864564e+07,6.869167e+07,2.623180e+06,5.757561e+06,3.610839e+03,1.000000e+07,1.488761e+07,0.000000e+00,5.536363e+04,5.697515e+02,1.109956e+09,-4.772699e-04,1.000000e+04,4.772699e-04,1.000000e-04,4.772699e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.104394e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.186667e+01,9.940865e+07,4.496063e+08,7.326703e+06,4.151940e+07,3.627628e+03,2.098972e+09,5.379942e+09,-2.246922e+08,1.456544e+08,6.919595e+03,2.630891e+10,1.021718e+09,-8.889757e+03,1.068772e+05,4.822215e+02,1.000000e+07,1.483900e+07,0.000000e+00,1.117154e+05,1.179092e+03,1.000000e+07,1.501539e+07,0.000000e+00,1.152728e+05,1.487160e+02,1.000000e+07,1.503054e+07,0.000000e+00,1.175087e+05,8.990563e+01,1.083665e+12,4.219102e+10,-1.538095e+04,1.506010e+07,2.886673e+01,4.940865e+07,7.019224e+07,7.326703e+06,1.200111e+07,3.619795e+03,1.000000e+07,1.490334e+07,0.000000e+00,1.130077e+05,5.698181e+02,1.109956e+09,-6.785318e-04,1.000000e+04,6.785318e-04,1.000000e-04,6.785318e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.120671e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.205333e+01,1.013809e+08,4.597829e+08,1.624124e+07,7.248550e+07,3.630226e+03,2.058480e+09,5.407414e+09,-2.102867e+08,1.502233e+08,6.981368e+03,2.630889e+10,1.021738e+09,-1.994616e+05,1.089211e+05,4.822146e+02,1.000000e+07,1.486538e+07,0.000000e+00,1.597399e+05,1.178882e+03,1.000000e+07,1.504242e+07,0.000000e+00,1.642453e+05,1.493793e+02,1.000000e+07,1.505799e+07,0.000000e+00,1.673288e+05,9.051906e+01,1.083665e+12,4.219387e+10,-6.424163e+05,1.539849e+07,2.873405e+01,5.138095e+07,7.317209e+07,1.624124e+07,2.178353e+07,3.637757e+03,1.000000e+07,1.492980e+07,0.000000e+00,1.602613e+05,5.699936e+02,1.109956e+09,-9.624860e-04,1.000000e+04,9.624860e-04,1.000000e-04,9.624860e-12,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.162746e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.224000e+01,1.054720e+08,4.766675e+08,3.154080e+07,1.147903e+08,3.626632e+03,2.020465e+09,5.436025e+09,-1.978357e+08,1.574884e+08,7.042972e+03,2.630883e+10,1.021758e+09,-3.726192e+05,1.123200e+05,4.822214e+02,1.000000e+07,1.489863e+07,5.894873e+05,7.140518e+05,1.179351e+03,1.000000e+07,1.507671e+07,6.029188e+05,7.412279e+05,1.509956e+02,1.000000e+07,1.509301e+07,6.246056e+05,7.675578e+05,9.204339e+01,1.083664e+12,4.219677e+10,-1.235737e+06,1.574807e+07,2.861985e+01,5.547205e+07,7.832476e+07,2.852945e+07,3.359500e+07,3.667322e+03,1.000000e+07,1.496317e+07,5.971716e+05,7.261009e+05,5.703071e+02,1.109956e+09,-1.362186e-03,1.000000e+04,1.362186e-03,1.000000e-04,1.362186e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.250021e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.242667e+01,1.131562e+08,5.026379e+08,3.539302e+07,1.264127e+08,3.609773e+03,1.984622e+09,5.466210e+09,-1.867753e+08,1.667696e+08,7.104790e+03,2.630875e+10,1.021780e+09,-4.613323e+05,1.187169e+05,4.822471e+02,1.022008e+07,1.513196e+07,1.190492e+06,1.296002e+06,1.192844e+03,1.022509e+07,1.531915e+07,1.209423e+06,1.338760e+06,1.555654e+02,1.023319e+07,1.534455e+07,1.243375e+06,1.380818e+06,9.603326e+01,1.083664e+12,4.219974e+10,-1.556298e+06,1.611104e+07,2.852491e+01,6.203194e+07,8.571422e+07,2.935051e+07,3.444164e+07,3.706047e+03,1.022294e+07,1.520088e+07,1.199611e+06,1.314526e+06,5.746318e+02,1.109956e+09,-1.923518e-03,1.000000e+04,1.923518e-03,1.000000e-04,1.923518e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.413945e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.261333e+01,1.186854e+08,5.238616e+08,2.305199e+07,9.469356e+07,3.603667e+03,1.950736e+09,5.498286e+09,-1.766893e+08,1.775000e+08,7.167076e+03,2.630866e+10,1.021803e+09,-4.661334e+05,1.281980e+05,4.822661e+02,1.044445e+07,1.538247e+07,1.036902e+06,1.226764e+06,1.205099e+03,1.045152e+07,1.557651e+07,1.037874e+06,1.253376e+06,1.590813e+02,1.046419e+07,1.560851e+07,1.049510e+06,1.277554e+06,9.897624e+01,1.083664e+12,4.220279e+10,-1.587440e+06,1.648713e+07,2.843222e+01,6.642957e+07,9.118297e+07,1.786430e+07,2.365532e+07,3.731149e+03,1.044785e+07,1.545392e+07,1.031702e+06,1.233383e+06,5.789170e+02,1.109956e+09,-2.710026e-03,1.000000e+04,2.710025e-03,1.000000e-04,2.710025e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.531901e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.280000e+01,1.217623e+08,5.379902e+08,1.189562e+07,5.971793e+07,3.604546e+03,1.918658e+09,5.532476e+09,-1.672779e+08,1.892118e+08,7.229993e+03,2.630857e+10,1.021828e+09,-4.545752e+05,1.393156e+05,4.822749e+02,1.060719e+07,1.558996e+07,6.804532e+05,9.449009e+05,1.212727e+03,1.061256e+07,1.578708e+07,6.660559e+05,9.516383e+05,1.610349e+02,1.062500e+07,1.582150e+07,6.579223e+05,9.551782e+05,1.005172e+02,1.083664e+12,4.220590e+10,-1.557214e+06,1.687318e+07,2.834126e+01,6.870128e+07,9.454554e+07,8.565053e+06,1.381469e+07,3.745170e+03,1.060811e+07,1.566134e+07,6.630669e+05,9.379239e+05,5.820674e+02,1.109956e+09,-3.809498e-03,1.000000e+04,3.809498e-03,1.000000e-04,3.809498e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.597538e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.298667e+01,1.231265e+08,5.461563e+08,4.849716e+06,3.284149e+07,3.608201e+03,1.888285e+09,5.568925e+09,-1.583322e+08,2.015251e+08,7.293623e+03,2.630849e+10,1.021855e+09,-4.415166e+05,1.518922e+05,4.822764e+02,1.069849e+07,1.573524e+07,3.474861e+05,6.214557e+05,1.215977e+03,1.070018e+07,1.593179e+07,3.287064e+05,6.128034e+05,1.617918e+02,1.070982e+07,1.596511e+07,3.139746e+05,6.024197e+05,1.010470e+02,1.083663e+12,4.220909e+10,-1.516927e+06,1.727089e+07,2.825436e+01,6.962719e+07,9.634046e+07,3.204481e+06,7.015793e+06,3.752075e+03,1.069540e+07,1.580408e+07,3.275336e+05,6.046429e+05,5.839458e+02,1.109956e+09,-5.342924e-03,1.000000e+04,5.342924e-03,1.000000e-04,5.342924e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.626640e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.317333e+01,1.235728e+08,5.502510e+08,1.388999e+06,1.558098e+07,3.611804e+03,1.859547e+09,5.607712e+09,-1.497118e+08,2.141380e+08,7.357982e+03,2.630841e+10,1.021884e+09,-4.280676e+05,1.660904e+05,4.822740e+02,1.073691e+07,1.582197e+07,1.303138e+05,3.481973e+05,1.216524e+03,1.073528e+07,1.601586e+07,1.164408e+05,3.330878e+05,1.619041e+02,1.074222e+07,1.604641e+07,1.053401e+05,3.183780e+05,1.010739e+02,1.083663e+12,4.221235e+10,-1.471839e+06,1.768294e+07,2.817375e+01,6.989762e+07,9.716477e+07,8.047412e+05,3.038890e+06,3.754968e+03,1.073039e+07,1.588708e+07,1.160817e+05,3.289154e+05,5.848578e+02,1.109956e+09,-7.476650e-03,1.000000e+04,7.476650e-03,1.000000e-04,7.476650e-11,1.000000e-04,0.000000e+00,1.000000e-04,0.000000e+00,2.636162e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.336000e+01,1.236450e+08,5.519732e+08,1.200358e+05,6.087323e+06,3.614158e+03,1.832393e+09,5.648870e+09,-1.413267e+08,2.268162e+08,7.423030e+03,2.630833e+10,1.021917e+09,-4.143780e+05,1.820982e+05,4.822703e+02,1.074714e+07,1.586523e+07,2.702255e+04,1.612867e+05,1.216010e+03,1.074365e+07,1.605614e+07,2.047015e+04,1.474409e+05,1.617906e+02,1.074914e+07,1.608398e+07,1.550063e+04,1.353715e+05,1.009544e+02,1.083663e+12,4.221569e+10,-1.422984e+06,1.811190e+07,2.810076e+01,6.992763e+07,9.747498e+07,1.624548e+04,1.048774e+06,3.755903e+03,1.073874e+07,1.592688e+07,2.039847e+04,1.456793e+05,5.852041e+02,1.109956e+09,-1.043882e-02,1.000001e+04,1.043882e-02,1.000001e-04,1.043882e-10,1.000001e-04,0.000000e+00,1.000001e-04,0.000000e+00,2.637703e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.354667e+01,1.236176e+08,5.525236e+08,-1.515553e+05,1.695874e+06,3.615244e+03,1.806785e+09,5.692391e+09,-1.331228e+08,2.393843e+08,7.488688e+03,2.630825e+10,1.021952e+09,-4.005281e+05,2.001175e+05,4.822674e+02,1.074700e+07,1.588218e+07,-5.436703e+03,5.660085e+04,1.215398e+03,1.074292e+07,1.607090e+07,-7.031471e+03,4.759428e+04,1.616600e+02,1.074801e+07,1.609694e+07,-8.043890e+03,4.058965e+04,1.008484e+02,1.083662e+12,4.221911e+10,-1.370989e+06,1.856042e+07,2.803595e+01,6.990368e+07,9.755631e+07,-1.169857e+05,2.222756e+05,3.756050e+03,1.073801e+07,1.594146e+07,-7.028736e+03,4.704178e+04,5.852912e+02,1.109956e+09,-1.454161e-02,1.000001e+04,1.454161e-02,1.000001e-04,1.454161e-10,1.000001e-04,0.000000e+00,1.000001e-04,0.000000e+00,2.637118e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.373333e+01,1.235885e+08,5.526063e+08,-1.149978e+05,9.805882e+04,3.615534e+03,1.782694e+09,5.738240e+09,-1.250705e+08,2.517157e+08,7.554847e+03,2.630818e+10,1.021991e+09,-3.865909e+05,2.203677e+05,4.822661e+02,1.074511e+07,1.588636e+07,-8.196651e+03,1.019282e+04,1.214997e+03,1.074102e+07,1.607391e+07,-7.889869e+03,5.900952e+03,1.615700e+02,1.074614e+07,1.609913e+07,-7.550839e+03,3.097080e+03,1.007883e+02,1.083662e+12,4.222262e+10,-1.316423e+06,1.903142e+07,2.797940e+01,6.988395e+07,9.755796e+07,-7.560473e+04,-3.446968e+04,3.755966e+03,1.073611e+07,1.594444e+07,-7.877852e+03,5.821633e+03,5.852908e+02,1.109956e+09,-2.021107e-02,1.000001e+04,2.021107e-02,1.000001e-04,2.021107e-10,1.000001e-04,0.000000e+00,1.000001e-04,0.000000e+00,2.636496e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.392000e+01,1.235747e+08,5.525602e+08,-4.767055e+04,-2.577039e+05,3.615483e+03,1.760092e+09,5.786364e+09,-1.171556e+08,2.637249e+08,7.621374e+03,2.630811e+10,1.022035e+09,-3.726368e+05,2.430902e+05,4.822668e+02,1.074394e+07,1.588598e+07,-4.232293e+03,-4.076019e+03,1.214784e+03,1.073998e+07,1.607310e+07,-3.729188e+03,-5.444756e+03,1.615132e+02,1.074519e+07,1.609810e+07,-3.342199e+03,-5.976973e+03,1.007582e+02,1.083662e+12,4.222621e+10,-1.259835e+06,1.952838e+07,2.793101e+01,6.987546e+07,9.754344e+07,-2.892465e+04,-6.835510e+04,3.755859e+03,1.073507e+07,1.594364e+07,-3.721110e+03,-5.408325e+03,5.852747e+02,1.109956e+09,-2.802733e-02,1.000002e+04,2.802733e-02,1.000002e-04,2.802733e-10,1.000002e-04,0.000000e+00,1.000002e-04,0.000000e+00,2.636202e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.410667e+01,1.235707e+08,5.525101e+08,-1.238662e+04,-2.081037e+05,3.615354e+03,1.738956e+09,5.836697e+09,-1.093741e+08,2.753593e+08,7.688121e+03,2.630804e+10,1.022082e+09,-3.587343e+05,2.685522e+05,4.822697e+02,1.074353e+07,1.588484e+07,-1.342760e+03,-5.091256e+03,1.214659e+03,1.073963e+07,1.607188e+07,-1.092315e+03,-5.267096e+03,1.614713e+02,1.074489e+07,1.609690e+07,-9.261938e+02,-5.041675e+03,1.007393e+02,1.083662e+12,4.222991e+10,-1.201751e+06,2.005545e+07,2.789062e+01,6.987316e+07,9.753244e+07,-6.848688e+03,-4.357169e+04,3.755778e+03,1.073472e+07,1.594242e+07,-1.088332e+03,-5.241065e+03,5.852633e+02,1.109956e+09,-3.877840e-02,1.000002e+04,3.877840e-02,1.000002e-04,3.877840e-10,1.000002e-04,0.000000e+00,1.000002e-04,0.000000e+00,2.636116e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
1.998001e-05,6.429333e+01,1.235701e+08,5.524825e+08,-1.342295e+03,-1.023077e+05,3.615243e+03,1.719259e+09,5.889165e+09,-1.017266e+08,2.865923e+08,7.754933e+03,2.630798e+10,1.022135e+09,-3.449521e+05,2.970503e+05,4.822750e+02,1.074344e+07,1.588408e+07,-2.525178e+02,-2.848329e+03,1.214560e+03,1.073957e+07,1.607114e+07,-1.856232e+02,-2.815230e+03,1.614341e+02,1.074484e+07,1.609622e+07,-1.513989e+02,-2.554924e+03,1.007223e+02,1.083662e+12,4.223370e+10,-1.142669e+06,2.061759e+07,2.785803e+01,6.987290e+07,9.752717e+07,-3.846683e+02,-1.885522e+04,3.755721e+03,1.073466e+07,1.594168e+07,-1.840435e+02,-2.820031e+03,5.852581e+02,1.109956e+09,-5.353196e-02,1.000003e+04,5.353196e-02,1.000003e-04,5.353196e-10,1.000003e-04,0.000000e+00,1.000003e-04,0.000000e+00,2.636104e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000000e-08
